,tweet_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,weekday,month,year,dog_stage,favorite_count,retweet_count,jpg_url,img_num,breed1,breed1_conf,breed1_dog,breed2,breed2_conf,breed2_dog,breed3,breed3_conf,breed3_dog
986,708810915978854401,Twitter for iPhone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",10,10,Mister,6,3,2016,,18036,7848,Https://pbs.twimg.com/media/cdyzwuyuiaahpkb.jpg,2,Golden_retriever,0.976139,True,Labrador_retriever,0.0163009,True,Norfolk_terrier,0.00187137,True
987,708738143638450176,Twitter for iPhone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,https://twitter.com/dog_rates/status/708738143638450176/photo/1,11,10,Coco,5,3,2016,,2997,917,Https://pbs.twimg.com/media/cdxxlfpwwaabaov.jpg,1,Pomeranian,0.933457,True,Samoyed,0.0572208,True,West_highland_white_terrier,0.000904151,True
988,708711088997666817,Twitter for iPhone,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",11,10,Smokey,5,3,2016,,2790,834,Https://pbs.twimg.com/media/cdxy-ghwoaaling.jpg,2,Tennis_ball,0.912961,False,German_short-haired_pointer,0.0526946,True,Labrador_retriever,0.0184774,True
989,708479650088034305,Twitter for iPhone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,https://twitter.com/dog_rates/status/708479650088034305/photo/1,13,10,Bear,5,3,2016,,2768,765,Https://pbs.twimg.com/media/cdugclmwaai42q0.jpg,1,Shih-tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_terrier,0.165225,True
990,708469915515297792,Twitter for iPhone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11,10,Bobble,5,3,2016,,3357,926,Https://pbs.twimg.com/media/cdt9n7mw0aqcpzu.jpg,1,Chihuahua,0.748163,True,Toy_terrier,0.127717,True,Pembroke,0.042141,True
991,708356463048204288,Twitter for iPhone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",10,10,Oliver,4,3,2016,,3929,1520,Https://pbs.twimg.com/media/cdswcc1xiaaxc6h.jpg,2,Pug,0.871283,True,French_bulldog,0.0418199999999999,True,Bath_towel,0.015228,False
992,708349470027751425,Twitter for iPhone,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,https://twitter.com/dog_rates/status/708349470027751425/photo/1,11,10,River,4,3,2016,,2568,831,Https://pbs.twimg.com/media/cdsqfwowaaapgfq.jpg,1,Muzzle,0.24389,False,Basenji,0.187158,True,Boston_bull,0.092727,True
993,708149363256774660,Twitter for iPhone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,https://twitter.com/dog_rates/status/708149363256774660/photo/1,10,10,Jebberson,4,3,2016,,4672,1727,Https://pbs.twimg.com/media/cdpaekhw8aa-wom.jpg,1,Cardigan,0.350993,True,Basset,0.164555,True,Toy_terrier,0.0804836,True
994,708130923141795840,Twitter for iPhone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,https://twitter.com/dog_rates/status/708130923141795840/photo/1,11,10,Nan,4,3,2016,,3707,943,Https://pbs.twimg.com/media/cdpjuwiwiaaichl.jpg,1,French_bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True
995,708119489313951744,Twitter for iPhone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,https://twitter.com/dog_rates/status/708119489313951744/photo/1,9,10,Cooper,4,3,2016,,2937,1102,Https://pbs.twimg.com/media/cdo-6x5w8aensbj.jpg,1,Norwich_terrier,0.2644829999999999,True,Norfolk_terrier,0.258786,True,Chow,0.0968986999999999,True
996,708109389455101952,Twitter for iPhone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10,10,Remington,4,3,2016,,2124,610,Https://pbs.twimg.com/media/cdo1u9vwaaapj2v.jpg,1,Staffordshire_bullterrier,0.5161060000000001,True,American_staffordshire_terrier,0.236075,True,Kelpie,0.0697495,True
997,708026248782585858,Twitter for iPhone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,https://twitter.com/dog_rates/status/708026248782585858/video/1,13,10,Nan,3,3,2016,,4799,2166,Https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rnhylawifb6ythgu.jpg,1,Malinois,0.7864680000000001,True,Chesapeake_bay_retriever,0.0689789,True,Siamese_cat,0.0293044,False
998,707995814724026368,Twitter for iPhone,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,https://twitter.com/dog_rates/status/707995814724026368/photo/1,12,10,Farfle,3,3,2016,,3385,1273,Https://pbs.twimg.com/media/cdnob17wwaa5z4a.jpg,1,Agama,0.172087,False,Gila_monster,0.126978,False,Lumbermill,0.0504,False
999,707969809498152960,Twitter for iPhone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11,10,Rufus,3,3,2016,,2941,1097,Https://pbs.twimg.com/media/cdm2xrpxeausr4k.jpg,1,Toy_poodle,0.908491,True,Miniature_poodle,0.0826516,True,Teddy,0.00578613,False
1000,707776935007539200,Twitter for iPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11,10,Sadie,3,3,2016,,3593,1079,Https://pbs.twimg.com/media/cdkhwimwoaabs08.jpg,1,Miniature_pinscher,0.890426,True,Toy_terrier,0.0513347,True,Chihuahua,0.0180152999999999,True
1001,707741517457260545,Twitter for iPhone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,https://twitter.com/dog_rates/status/707741517457260545/photo/1,10,10,Nan,3,3,2016,,2718,696,Https://pbs.twimg.com/media/cdjnj1dueaarncf.jpg,1,Whippet,0.738371,True,Italian_greyhound,0.191789,True,American_staffordshire_terrier,0.0201257,True
1002,707693576495472641,Twitter for iPhone,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,https://twitter.com/dog_rates/status/707693576495472641/photo/1,7,10,Jiminus,2,3,2016,,3765,1133,Https://pbs.twimg.com/media/cdi7jdnw0aa2dto.jpg,1,Bathtub,0.499525,False,Tub,0.488014,False,Washbasin,0.00929825,False
1003,707610948723478529,Twitter for iPhone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,https://twitter.com/dog_rates/status/707610948723478529/photo/1,12,10,Harper,2,3,2016,,18557,7236,Https://pbs.twimg.com/media/cdhwzd0viaa4792.jpg,1,Golden_retriever,0.383223,True,Cocker_spaniel,0.16593,True,Chesapeake_bay_retriever,0.118199,True
1004,707420581654872064,Twitter for iPhone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,https://twitter.com/dog_rates/status/707420581654872064/photo/1,4,10,Keurig,2,3,2016,,2499,789,Https://pbs.twimg.com/media/cdfdqvgwiaarslx.jpg,1,Ram,0.518215,False,Kuvasz,0.149391,True,Great_pyrenees,0.106003,True
1005,707411934438625280,Twitter for iPhone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",https://twitter.com/dog_rates/status/707411934438625280/photo/1,11,10,Nan,2,3,2016,pupper,2486,673,Https://pbs.twimg.com/media/cde7zktxiaeiwlj.jpg,1,Lakeland_terrier,0.7382770000000001,True,Airedale,0.0285149,True,Giant_schnauzer,0.0248763,True
1006,707387676719185920,Twitter for iPhone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,https://twitter.com/dog_rates/status/707387676719185920/photo/1,10,10,Clarkus,2,3,2016,,3835,1490,Https://pbs.twimg.com/media/cdelvm7xeaadp6o.jpg,1,Chihuahua,0.888468,True,Italian_greyhound,0.0886346,True,Toy_terrier,0.0159383,True
1007,707377100785885184,Twitter for iPhone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",9,10,Nan,2,3,2016,,3603,1214,Https://pbs.twimg.com/media/cdebt0nxiaqh3aa.jpg,1,Golden_retriever,0.637225,True,Bloodhound,0.0945421,True,Cocker_spaniel,0.0697971,True
1008,707315916783140866,Twitter for iPhone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10,10,Finnegus,1,3,2016,pupper,2698,727,Https://pbs.twimg.com/media/cddkekhwwaaaeuj.jpg,2,Bernese_mountain_dog,0.979235,True,Shetland_sheepdog,0.0110368,True,Appenzeller,0.00397111,True
1009,707297311098011648,Twitter for iPhone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",10,10,Cassie,1,3,2016,,3022,903,Https://pbs.twimg.com/media/cddtjlmw4aest--.jpg,1,Blenheim_spaniel,0.370717,True,Shih-tzu,0.201566,True,Black-footed_ferret,0.101559,False
1010,707059547140169728,Twitter for iPhone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11,10,Cupcake,1,3,2016,,2796,759,Https://pbs.twimg.com/media/cc_64zvweaaexs7.jpg,1,Samoyed,0.8973120000000001,True,Great_pyrenees,0.0391802,True,Kuvasz,0.019516,True
1011,707038192327901184,Twitter for iPhone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10,10,Kathmandu,1,3,2016,,2404,900,Https://pbs.twimg.com/media/cc_ney1w4aanuy3.jpg,1,Pug,0.642426,True,Llama,0.0573062,False,French_bulldog,0.0541865,True
1012,707021089608753152,Twitter for iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12,10,Tucker,1,3,2016,,4433,1540,Https://pbs.twimg.com/media/cc_xtkrw8aee7fn.jpg,2,Cocker_spaniel,0.559658,True,Golden_retriever,0.314673,True,Pekinese,0.0666717,True
1013,707014260413456384,Twitter for iPhone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11,10,Ellie,1,3,2016,,2502,664,Https://pbs.twimg.com/media/cc_rsvlxeaizzlx.jpg,1,Chihuahua,0.58378,True,Italian_greyhound,0.129683,True,Toy_terrier,0.0891526999999999,True
1014,706901761596989440,Twitter for iPhone,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,https://twitter.com/dog_rates/status/706901761596989440/photo/1,3,10,Elliot,0,3,2016,,2264,680,Https://pbs.twimg.com/media/cc9rzlbwwaa56ra.jpg,1,Wild_boar,0.859499,False,Hog,0.1289809999999999,False,Warthog,0.0113178,False
1015,706681918348251136,Twitter for iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12,10,Katie,0,3,2016,,3627,1103,Https://pbs.twimg.com/media/cc6jcyrxiaafuox.jpg,1,Toy_poodle,0.717584,True,Miniature_poodle,0.1514329999999999,True,Norwich_terrier,0.047087,True
1016,706644897839910912,Twitter for iPhone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,https://twitter.com/dog_rates/status/706644897839910912/video/1,9,10,Shadow,0,3,2016,,2814,1224,Https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/ntqvmiuqexgmkfsr.jpg,1,Space_heater,0.137871,False,Chihuahua,0.132928,True,Cougar,0.113866,False
1017,706593038911545345,Twitter for iPhone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,https://twitter.com/dog_rates/status/706593038911545345/photo/1,10,10,Nan,6,3,2016,,2363,718,Https://pbs.twimg.com/media/cc5snc7xiaamidf.jpg,1,Four-poster,0.6964229999999999,False,Quilt,0.1893119999999999,False,Pillow,0.0294087999999999,False
1018,706538006853918722,Twitter for iPhone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",https://twitter.com/dog_rates/status/706538006853918722/photo/1,11,10,Oliver,6,3,2016,,3778,1580,Https://pbs.twimg.com/media/cc4gjxqw4aiotho.jpg,1,Chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.0854393999999999,True
1019,706516534877929472,Twitter for iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12,10,Nan,6,3,2016,,3404,1150,Https://pbs.twimg.com/media/cc4ncqixeaex2ej.jpg,1,Golden_retriever,0.7726850000000001,True,Labrador_retriever,0.0716653,True,Golfcart,0.0209930999999999,False
1020,706346369204748288,Twitter for iPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12,10,Koda,6,3,2016,,3768,1035,Https://pbs.twimg.com/media/cc1yre2woaagxfq.jpg,1,Tibetan_mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True
1021,706310011488698368,Twitter for iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12,10,Nan,6,3,2016,pupper,23443,9034,Https://pbs.twimg.com/media/cc1rnhlw4aacg6h.jpg,1,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,Bloodhound,0.0620304,True
1022,706291001778950144,Twitter for iPhone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",11,10,Nan,6,3,2016,,1861,522,Https://pbs.twimg.com/media/cc0_2txxeaa2ity.jpg,1,Border_terrier,0.587101,True,Bull_mastiff,0.1640869999999999,True,Staffordshire_bullterrier,0.105011,True
1023,706265994973601792,Twitter for iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://twitter.com/dog_rates/status/706265994973601792/photo/1,11,10,Kara,5,3,2016,,2979,1030,Https://pbs.twimg.com/media/cc0plu0waaefgew.jpg,1,Papillon,0.743715,True,Pekinese,0.114042,True,Saint_bernard,0.0477152,True
1024,706166467411222528,Twitter for iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://twitter.com/dog_rates/status/706166467411222528/photo/1,7,10,Dexter,5,3,2016,,5636,1819,Https://pbs.twimg.com/media/cczop_owoaao5zr.jpg,1,Samoyed,0.430418,True,Kuvasz,0.2796,True,Great_pyrenees,0.11748,True
1025,705975130514706432,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10,10,Adele,5,3,2016,pupper,3397,842,Https://pbs.twimg.com/media/ccwgjmuxiaeqosd.jpg,1,Staffordshire_bullterrier,0.5877640000000001,True,American_staffordshire_terrier,0.281429,True,Bull_mastiff,0.0947981,True
1026,705970349788291072,Twitter for iPhone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://twitter.com/dog_rates/status/705970349788291072/photo/1,12,10,Lucy,5,3,2016,,3440,1008,Https://pbs.twimg.com/media/ccwcss9wwaale4f.jpg,1,Golden_retriever,0.776346,True,Labrador_retriever,0.112413,True,Chow,0.0369529,True
1027,705898680587526145,Twitter for iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10,10,Max,4,3,2016,,2597,643,Https://pbs.twimg.com/media/ccvbgj5w8aarjb6.jpg,1,Collie,0.808276,True,Border_collie,0.059437,True,Groenendael,0.0267203,True
1028,705591895322394625,Twitter for iPhone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",https://twitter.com/dog_rates/status/705591895322394625/photo/1,11,10,Nan,4,3,2016,,3475,1308,Https://pbs.twimg.com/media/ccrefqducaa7cjf.jpg,1,Basenji,0.877207,True,Italian_greyhound,0.0478542,True,Miniature_pinscher,0.0356381,True
1029,705475953783398401,Twitter for iPhone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",12,10,Zara,3,3,2016,,3231,1045,Https://pbs.twimg.com/media/ccpaor9waaakljj.jpg,1,Golden_retriever,0.908784,True,Labrador_retriever,0.0303612,True,Tennis_ball,0.00499562,False
1030,705442520700944385,Twitter for iPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12,10,Cooper,3,3,2016,,4877,1859,Https://pbs.twimg.com/media/cco8omoxiae0acu.jpg,1,Great_pyrenees,0.309106,True,Kuvasz,0.224556,True,Seat_belt,0.2021,False
1031,705428427625635840,Twitter for iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11,10,Ambrose,3,3,2016,pupper,4188,1931,Https://pbs.twimg.com/media/ccovamuxiaapfdl.jpg,1,Chihuahua,0.774792,True,Quilt,0.0730794,False,Pembroke,0.0223651,True
1032,705239209544720384,Twitter for iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11,10,Jimothy,3,3,2016,,3290,854,Https://pbs.twimg.com/media/ccmdujfw8aaqajc.jpg,1,Chihuahua,0.15795,True,Toy_terrier,0.0899203,True,Mexican_hairless,0.0632245,True
1033,705223444686888960,Twitter for iPhone,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,https://twitter.com/dog_rates/status/705223444686888960/photo/1,9,10,Bode,3,3,2016,,2829,900,Https://pbs.twimg.com/media/ccl0-hvvaaaf8ak.jpg,1,Egyptian_cat,0.0905082,False,Chesapeake_bay_retriever,0.0773733,True,Mexican_hairless,0.0494714999999999,True
1034,705102439679201280,Twitter for iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10,10,Terrenth,2,3,2016,,2342,585,Https://pbs.twimg.com/media/cckg63qusaalbir.jpg,1,Collie,0.457672,True,Chow,0.279101,True,Pomeranian,0.0769223,True
1035,705066031337840642,Twitter for iPhone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12,10,Reese,2,3,2016,,2378,683,Https://pbs.twimg.com/media/ccjlzrkw0amqmwg.jpg,1,Airedale,0.868658,True,Irish_terrier,0.0275871,True,Otterhound,0.0253235999999999,True
1036,704859558691414016,Twitter for iPhone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,https://twitter.com/dog_rates/status/704859558691414016/photo/1,10,10,a,2,3,2016,pupper,2462,612,Https://pbs.twimg.com/media/ccgqbnvw8ae76lv.jpg,1,Pug,0.284428,True,Teddy,0.156339,False,Mitten,0.138915,False
1037,704847917308362754,Twitter for iPhone,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",https://twitter.com/dog_rates/status/704847917308362754/photo/1,12,10,Nan,2,3,2016,,5594,1727,Https://pbs.twimg.com/media/ccgfcanw4aa9hzr.jpg,1,Golden_retriever,0.85724,True,Labrador_retriever,0.13546,True,Tibetan_mastiff,0.00190332,True
1038,704819833553219584,Twitter for iPhone,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,https://twitter.com/dog_rates/status/704819833553219584/photo/1,7,10,Chesterson,2,3,2016,,2906,1136,Https://pbs.twimg.com/media/ccgf5ovw8aacreu.jpg,1,Guinea_pig,0.994776,False,Hamster,0.00406879,False,Wood_rabbit,0.000205869,False
1039,704761120771465216,Twitter for iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13,10,Nan,1,3,2016,pupper,7283,3257,Https://pbs.twimg.com/media/ccfqghvwoaaxauy.jpg,1,Siamese_cat,0.202294,False,Chihuahua,0.100418,True,Basenji,0.0720965,True
1040,704499785726889984,Twitter for iPhone,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,https://twitter.com/dog_rates/status/704499785726889984/photo/1,12,10,Nan,1,3,2016,,3212,1124,Https://pbs.twimg.com/media/ccbi0ugwoaa4fwg.jpg,1,Chihuahua,0.3765409999999999,True,Siamese_cat,0.0980571,False,Labrador_retriever,0.0852108999999999,True
1041,704480331685040129,Twitter for iPhone,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,https://twitter.com/dog_rates/status/704480331685040129/photo/1,11,10,Lucia,1,3,2016,,3723,1197,Https://pbs.twimg.com/media/ccbriagxiaqakhq.jpg,1,Samoyed,0.979206,True,Pomeranian,0.0071854,True,Arctic_fox,0.00643809,False
1042,704364645503647744,Twitter for iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12,10,Bisquick,0,2,2016,,8804,3999,Https://pbs.twimg.com/media/cczn6rwwiaamozg.jpg,1,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True
1043,704347321748819968,Twitter for iPhone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10,10,Ralphson,0,2,2016,pupper,1729,393,Https://pbs.twimg.com/media/cczyjnixeaaejrf.jpg,1,Teddy,0.233378,False,Feather_boa,0.0884744,False,Brittany_spaniel,0.0829173,True
1044,704113298707505153,Twitter for iPhone,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,"https://twitter.com/dog_rates/status/704113298707505153/photo/1,https://twitter.com/dog_rates/status/704113298707505153/photo/1",8,10,Stanley,0,2,2016,,2031,629,Https://pbs.twimg.com/media/ccwdteruaaalorn.jpg,2,Otter,0.945537,False,Mink,0.0182310999999999,False,Sea_lion,0.0158608,False
1045,704054845121142784,Twitter for iPhone,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,https://twitter.com/dog_rates/status/704054845121142784/photo/1,60,50,a,6,2,2016,,3201,1028,Https://pbs.twimg.com/media/ccvojecxeam0fhl.jpg,1,Great_pyrenees,0.6679390000000001,True,Kuvasz,0.228764,True,Golden_retriever,0.0438854,True
1046,703774238772166656,Twitter for iPhone,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",https://twitter.com/dog_rates/status/703774238772166656/photo/1,10,10,Nan,6,2,2016,,2020,526,Https://pbs.twimg.com/media/ccro8fmw4aazazk.jpg,1,Labrador_retriever,0.990119,True,Chesapeake_bay_retriever,0.00802558,True,Curly-coated_retriever,0.00124229,True
1047,703769065844768768,Twitter for iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",10,10,Nan,6,2,2016,,3621,1276,Https://pbs.twimg.com/media/ccrkozyxeaqo_hn.jpg,2,Boxer,0.838994,True,Greater_swiss_mountain_dog,0.0888003,True,Bull_mastiff,0.0316839,True
